band,access_class,doi,work_id,year,oa_status,detail,title
identified_core,closed,https://doi.org/10.1080/00324728.2013.826372,W2036950915,2013,closed,closed,‘Maternity migration’ and the increased sex ratio at birth in Hong Kong SAR
identified_core,closed,https://doi.org/10.1287/mnsc.2017.2779,W2736506551,2017,closed,closed,Risk Aversion and Son Preference: Experimental Evidence from Chinese Twin Parents
identified_core,closed,https://doi.org/10.2307/3246647,W2001694912,2003,closed,closed,Sex Preferences for Children Revisited: New Evidence from Germany
identified_core,closed,https://doi.org/10.1093/oso/9780190917425.001.0001,W4252516097,2019,closed,closed,Lost and Found
identified_core,closed,https://doi.org/10.1177/0038022920100106,W2753676441,2010,closed,closed,Disappearing Daughters and Intensification of Gender Bias: Evidence from Two Village Studies in South India
identified_core,closed,https://doi.org/10.2307/353510,W1983534412,1996,closed,closed,"Sex Preferences, Family Planning, and Fertility: An Israeli Subpopulation in Transition"
identified_core,closed,https://doi.org/10.1093/heapol/czy065,W2887735213,2018,closed,closed,Effectiveness of India’s National Programme to save the girl child: experience of Beti Bachao Beti Padao (B3P) programme
identified_core,closed,https://doi.org/10.1111/rode.12237,W2128862712,2016,closed,closed,"Son Preference, Number of Children, Education and Occupational Choice in Rural Nepal"
identified_core,closed,https://doi.org/10.3368/le.82.1.36,W1535493734,2006,closed,closed,Do Secure Land Use Rights Reduce Fertility? The Case of Meitan County in China
identified_core,closed,,W92500668,1984,closed,closed,Son preference in Pakistan: an analysis of intentions vs. behavior.
identified_core,closed,https://doi.org/10.1017/dem.2020.5,W3134905741,2021,closed,closed,Son preference and the fertility squeeze in India
identified_core,closed,https://doi.org/10.1080/17441730.2012.714669,W2043906799,2012,closed,closed,DAUGHTER DISCRIMINATION AND FUTURE SEX RATIO AT BIRTH IN INDIA
identified_core,closed,https://doi.org/10.1162/jinh_a_00303,W2138779638,2012,closed,closed,Offspring Sex Preference in Frontier America
identified_core,closed,,W1553509536,2009,closed,closed,"Son Preference, Sex Selection and Economic Development: Theory and Evidence from South Korea"
identified_core,closed,,W2402648525,2014,closed,closed,Son Preference and Early Childhood Investments in China
identified_core,closed,https://doi.org/10.1080/13600818.2014.973390,W2085381099,2014,closed,closed,The Unintended Effects of a Ban on Sex-Selective Abortion on Infant Mortality: Evidence from India
identified_core,closed,https://doi.org/10.1017/s0021932000021830,W1967827304,1993,closed,closed,Effects of family sex composition on fertility preference and behaviour in rural Bangladesh
identified_core,closed,https://doi.org/10.1017/s0021932008003106,W1986061976,2008,closed,closed,SEX RATIO AT BIRTH AND FAMILY COMPOSITION IN SUB-SAHARAN AFRICA: INTER-COUPLE VARIATIONS
identified_core,closed,https://doi.org/10.1080/00220380500356779,W1965948118,2006,closed,closed,Fertility and the household's economic status: A natural experiment using Indian micro data
identified_core,closed,https://doi.org/10.1177/0363199005284870,W2067765668,2006,closed,closed,Does the Sex of Firstborn Children Influence Subsequent Fertility Behavior?: Evidence from Family Reconstitution
identified_core,closed,https://doi.org/10.1086/682685,W2293589930,2015,closed,closed,"Abortion Legalization, Sex Selection, and Female University Enrollment in Taiwan"
identified_core,closed,https://doi.org/10.1017/s0021932011000605,W2048043701,2011,closed,closed,THE IMPACT OF THE STOPPING RULE ON SEX RATIO OF LAST BIRTHS IN VIETNAM
identified_core,closed,https://doi.org/10.1080/00324728.2020.1721736,W3007934406,2020,closed,closed,Survival and sex composition of offspring: Individual-level responses in the quantum and tempo of childbearing during th
identified_core,closed,,W2896003410,2018,closed,closed,The Limits (and Human Costs) of Population Policy: Fertility Decline and Sex Selection in China under Mao
identified_core,closed,,W205570474,1996,closed,closed,Prenatal sex determination: a new family-building strategy.
identified_core,closed,https://doi.org/10.1111/rode.12748,W3127577270,2021,closed,closed,"Son‐biased fertility stopping, birth spacing, and child nutritional status in Pakistan"
identified_core,closed,,W2340911476,2005,closed,closed,Are there missing girls in the United States? Evidence on gender preference and gender selection ∗
identified_core,closed,,W1556321727,2003,closed,curl_error:6,Poverty and Fertility - An Instrumental Variables Analysis on Indian Micro Data
identified_core,closed,,W122517677,1999,closed,closed,Infant mortality and the pace of childbearing in Ghana: some evidence of son preference
identified_core,closed,,W1526396551,1994,closed,closed,Gender Preference and Sex Imbalance in the Population and Their Implications in Korea
identified_core,closed,https://doi.org/10.1007/s00148-023-00968-8,W4385581688,2023,closed,closed,Explaining third birth patterns in India: causal effects of sibling sex composition
identified_core,closed,https://doi.org/10.1108/caer-03-2022-0042,W4311242241,2022,closed,closed,Does female off-farm employment affect fertility desire? Evidence from rural China
identified_core,closed,https://doi.org/10.1002/soej.12509,W3162044177,2021,closed,closed,Culture and son preference: Evidence from immigrants to the United States
identified_core,closed,https://doi.org/10.18356/961d26ef-en,W187439641,1998,closed,closed,The determinants of first and subsequent births in urban and rural areas of Bangladesh
identified_core,closed,https://doi.org/10.1017/s0021932000017892,W2025918103,1989,closed,closed,Son preference and child replacement in Bangladesh: a new look at the child survival hypothesis
identified_core,closed,https://doi.org/10.1111/ecot.12306,W3202261446,2021,closed,closed,Housing prices and son preference: Evidence from China’s housing reform
identified_core,closed,https://doi.org/10.1080/00324728.2017.1330489,W2625718170,2017,closed,closed,"Gender bias in reproductive behaviour in Georgia, Indonesia, and Vietnam: An application of the own-children method"
identified_core,closed,,W2183437807,2009,closed,closed,The Effect of Ultrasound Testing during Pregnancy on Pregnancy Termination and the Sex Ratio at Birth in India
identified_core,closed,https://doi.org/10.1080/00220388.2023.2217997,W4379648140,2023,closed,closed,Female Early Marriage and Son Preference in Pakistan
identified_core,closed,https://doi.org/10.1080/17538963.2024.2312495,W4391535803,2024,closed,closed,"Fertility, female labor supply, and household saving evidence from relaxing the one-child policy in China"
identified_core,closed,https://doi.org/10.1017/s0021932014000078,W2151127174,2014,closed,closed,GENDER SATURATION IN THE SOUTHERN CAUCASUS: FAMILY COMPOSITION AND SEX-SELECTIVE ABORTION
identified_core,closed,,W2300501271,2012,closed,closed,Role of Gender in Contraceptive Use among Currently Married Women in Uttar Pradesh and Bihar
identified_core,closed,https://doi.org/10.1016/s0190-1281(04)23012-8,W2250077221,2004,closed,closed,MATERNAL NUTRITION AND SEX RATIO AT BIRTH IN ETHIOPIA
identified_core,closed,,W2403719185,1996,closed,closed,Sex preference versus number preference: the case of Korea.
identified_core,closed,https://doi.org/10.1002/ijpg.6060010102,W2014423481,1995,closed,closed,"The ethics of population control in rural China, 1979–92"
identified_core,closed,https://doi.org/10.1007/s11113-024-09910-6,W4401768183,2024,closed,closed,"The Interplay of Sibling Sex Composition, Son Preference, and Child Education in China: Evidence from the One-Child Poli"
identified_core,closed,https://doi.org/10.1080/00036846.2022.2083069,W4289174295,2022,closed,closed,Fertility targets: linkages between desire for sons and sterilization in India
identified_core,closed,https://doi.org/10.1017/s0021932017000578,W2769962898,2017,closed,closed,IMPACT OF SEX COMPOSITION OF LIVING CHILDREN AND COUPLES’ AGREEMENT ON SUBSEQUENT FERTILITY IN INDIA
identified_core,closed,https://doi.org/10.3917/pope.1604.0641,W2596504761,2016,closed,closed,Son Preference in a Sharecropping Society: Gender Composition of Children and Reproduction in a Pre-Transitional Italian
identified_core,closed,,W845168844,2009,closed,closed,Labour markets in developing countries
identified_core,closed,https://doi.org/10.3368/jhr.44.4.955,W4243062295,2009,closed,closed,When is the Local Average Treatment Close to the Average?
identified_core,closed,,W1894977388,1971,closed,closed,Son-preference and fertility behavior
identified_core,closed,https://doi.org/10.1177/0363199020959785,W3095408049,2020,closed,closed,"Rural–Urban Fertility Convergence, Differential Stopping Behavior, and Contraceptive Method Mix in West Bengal, India: A"
identified_core,closed,,W2411520137,1985,closed,closed,Sons and daughters in China.
identified_core,closed,https://doi.org/10.4324/9780367817626-5,W3109725092,2020,closed,closed,Sex-Selective Abortion in Gujarat and Haryana: Some Empirical Evidence
identified_core,closed,https://doi.org/10.1515/fhep-2014-0018,W3124749842,2014,closed,closed,Sex-selective Abortion Bans are Not Associated with Changes in Sex Ratios at Birth among Asian Populations in Illinois a
identified_core,closed,https://doi.org/10.2307/2950741,W2094838302,1996,closed,closed,"Son Preference Remains Strong Among Vietnamese Women, but Has Only a Modest Effect on Fertility"
identified_core,closed,,W2291861150,1994,closed,closed,Effects of the family formation norms on demographic behaviors: case of Okinawa in Japan.
identified_core,closed,https://doi.org/10.1080/13504851.2015.1016203,W2239434338,2015,closed,closed,Children and maternal migration: evidence from exogenous variations in family size
identified_core,closed,https://doi.org/10.1037/e596642012-001,W3124440992,2012,closed,closed,"Islamic Inheritance Law, Son Preference and Fertility Behavior of Muslim Couples in Indonesia"
identified_core,closed,,W2272245709,1996,closed,closed,The impact of boy preference on fertility in China.
identified_core,closed,,W165251794,1989,closed,closed,[[Child-sex effects on further births]].
identified_core,closed,,W2302136062,1988,closed,closed,A hazard rate analysis of fertility using duration data from Malaysia.
identified_core,closed,https://doi.org/10.31219/osf.io/wj7ke,W4402670780,2024,closed,closed,Temperature and Sex Ratios at Birth
identified_core,closed,https://doi.org/10.4337/9781785363559.00020,W2904410751,2018,closed,closed,Fertility preferences in Nepal
identified_core,closed,,W1577171421,1984,closed,closed,Fertility impact of sex composition and sequence among Korean women: an exploratory study.
identified_core,closed,,W2411803923,1981,closed,closed,[A study of the effect of sex composition on fertility control behavior (author's transl)].
identified_core,closed,https://doi.org/10.1177/2057150x261463053,W7167248179,2026,closed,closed,Privatization and patriarchy: How market transitions have shaped inheritance beliefs and son preference in China
identified_core,closed,https://doi.org/10.1111/cwe.12602,W4412355989,2025,closed,closed,The Impact of Social Health Insurance on Sex Selection
identified_core,closed,https://doi.org/10.1177/00194662221139337,W4323663076,2023,closed,closed,Financial Incentives and Fertility Choices: Evidence from India
identified_core,closed,https://doi.org/10.3368/jhr.0320-10808r3,W4388464689,2023,closed,closed,Can Abortion Mitigate Transitory Shocks?
identified_core,closed,,W3191640869,2021,closed,empty_or_tiny,Can Legal Bans on Sex Detection Technology Reduce Gender Discrimination
identified_core,closed,,W3012763638,2019,closed,closed,China’s One-Child Policy: Population Control and Its Unintended Consequences
identified_core,closed,,W3014010991,2018,closed,closed,"GIRLS WANTED: L'influence de la politique publique sur la sélection sexuelle en Corée du Sud, en Inde et au Vietnam"
identified_core,closed,https://doi.org/10.22140/cpar.v2i3/4.48,W2560271646,2016,closed,closed,"Morality Policy and Unintended Consequences: China's ""One-Child"" Policy"
identified_core,closed,,W1533524313,2014,closed,closed,Son Preference and Fertility Transition in South Korea
identified_core,closed,,W2355705760,2014,closed,closed,Mechanism on Sex Selection and Childbearing Behavior in Chinese Families:A Study Based on 2010 Census
identified_core,closed,,W2378489640,2013,closed,closed,A Further Study of the Late Second Childbearing by A Comparison Among 3 Towns in H Province
identified_core,closed,,W2186700361,2011,closed,closed,"Divorce, Abortion and Sex Ratio at Birth: The Eect of the Amended Divorce Law in China"
identified_core,closed,,W2376024774,2009,closed,closed,Research on the Parity and Its Sex Progression of Chinese Women
identified_core,closed,https://doi.org/10.22140/cpar.v2i3.4.48,W4300004437,2004,closed,closed,Morality Policy and Unintended Consequences: China's “One-Child” Policy
identified_core,closed,,W2417780727,1993,closed,closed,Changes in the determinants of fertility in Korea: analyses of pregnancy intervals and outcomes.
identified_core,closed,,W148974328,1989,closed,closed,Fertility decline and gender preference--an experience of Kerala.
identified_core,closed,https://doi.org/10.1177/036319908400900306,W2008539484,1984,closed,closed,"Sex of Offspring and Fertility in South Asia: Demographic Variance and Decision Procedures in ""Joint Family"" Households"
identified_core,closed,,W20739540,1975,closed,closed,Child Traits and the Choice of Family Size.
identified_core,closed,https://doi.org/10.1162/rest.a.1695,W7127598728,2026,closed,closed,The Limits and Consequences of Population Policy: Evidence from China's Wan Xi Shao Campaign
identified_core,closed,https://doi.org/10.18356/26178419-33-1-9,W7167468429,2026,closed,closed,Fertility behaviour and son preference in the punjab province of Pakistan: evidence from a multiple indicators cluster s
identified_core,closed,,W7142580442,2026,closed,closed,A Tale of Two Choices: Son Preference and Reproductive Outcomes in Uzbekistan
identified_core,closed,https://doi.org/10.1080/08898480.2026.2719608,W7203786786,2026,closed,closed,Sex ratio at last birth: an indicator of son preference
identified_core,closed,https://doi.org/10.1111/rode.70147,W7134164436,2026,closed,closed,Extreme Heat and Family Fertility Decisions: Evidence From Rural China
identified_core,closed,https://doi.org/10.1016/j.jce.2025.09.003,W4415631821,2025,closed,closed,The effects of female political participation on missing women: Evidence from the Egyptian protests of 2011–2014
identified_core,closed,,W7135442450,2025,closed,closed,"Child sex preferences in Estonia, Czechia and Finland"
identified_core,closed,https://doi.org/10.1080/00324728.2025.2523750,W4412591923,2025,closed,closed,Evaluating the impact on the sex ratio at birth of a Chinese pilot programme prohibiting prenatal sex selection
identified_core,closed,https://doi.org/10.1080/00220388.2025.2563841,W4414743804,2025,closed,closed,Confucianism and Imbalance in the Sex Ratio at Birth in Modern China
identified_core,closed,https://doi.org/10.1080/00036846.2025.2568236,W4414974497,2025,closed,closed,Mothers’ education and son preference: evidence from China’s compulsory schooling laws
identified_core,closed,https://doi.org/10.1177/15365042221114993,W4312798515,2022,closed,closed,Social Change and Selective Reproduction
identified_core,closed,,W3113013740,2020,closed,closed,Preference for Boys and Length of Birth Intervals in Pakistan [Préférence pour les garçons et durée des intervalles de n
identified_core,closed,,W3130604689,2020,closed,closed,Yixuan Li's Thesis of Three Chapters
identified_core,closed,https://doi.org/10.1515/bejeap-2019-0269,W3029735766,2020,closed,closed,Hi-tech Sexism? Evidence from Bangladesh
identified_core,closed,https://doi.org/10.70675/6a988a27z2fabz45f9z9121zc5346bc2661c,W7148891372,2019,closed,closed,Essays on Son Preference in Pakistan
identified_core,closed,,W2946570563,2018,closed,closed,"Essays on Women's Fertility, Education, and Female Labor Supply in Vietnam"
identified_core,closed,https://doi.org/10.14711/thesis-991012644468903412,W4238163302,2018,closed,closed,"Early-life adverse shocks, son preference and gender inequalities in later life : evidence from China's great famine"
identified_core,closed,https://doi.org/10.70675/f9128c05z422ez4941za2c9zd5ea61e91fae,W7148365785,2018,closed,closed,"Girls wanted : the influence of public policy on sex selection in South Korea, India and Vietnam"
identified_core,closed,https://doi.org/10.31228/osf.io/akg3p,W4231337800,2017,closed,closed,Sex-selective Abortion Bans are Not Associated with Changes in Sex Ratios at Birth in Illinois and Pennsylvania
identified_core,closed,,W2736242114,2016,closed,closed,The One-Child Policy on Timing of First Births and Prenatal Sex Selection in China
identified_core,closed,,W2418280547,2016,closed,closed,Traditional Agricultural Practices and Sex Ratios at Birth in Modern Times
identified_core,closed,,W7209505723,2015,closed,closed,"Asian Business Consortium, USA | ABC-JAR Page 8"
identified_core,closed,,W3123573910,2015,closed,closed,"?Missing girls? in the south Caucasus countries : trends, possible causes, and policy options"
identified_core,closed,https://doi.org/10.32469/10355/45904,W3022477743,2014,closed,closed,Essays on economics of microcredit and economics of fertility
identified_core,closed,,W3121218377,2014,closed,not_pdf_html_paywall,"Son preference, fertility and family structure : evidence from reproductive behavior among Nigerian women"
identified_core,closed,,W1569646446,2014,closed,closed,Gender discrimination and sequences of Birth History among Indian Mothers
identified_core,closed,https://doi.org/10.58837/chula.the.2014.1924,W4408821744,2014,closed,closed,SON PREFERENCE: SEX-SELECTIVE ABORTION AND DETERMINANTS OF SEX OF THE LAST BIRTH IN VIETNAM
identified_core,closed,,W564458462,2010,closed,closed,Empirical Essays on Development Economics in China
identified_core,closed,,W2349961415,2009,closed,closed,"The ""One-and-A-Half Child Policy"":An Analysis from the Perspective of Gender and Social Policy"
identified_core,closed,https://doi.org/10.3410/f.1159244.619577,W4213234254,2009,closed,closed,"Faculty Opinions recommendation of China's excess males, sex selective abortion, and one child policy: analysis of data "
identified_core,closed,https://doi.org/10.1353/hub.2009.a270419,W4379531318,2009,closed,closed,The Sex Composition of Two-Children Families: Heterogeneity and Selection for the Third Child: Comment on Stansfield and
identified_core,closed,,W2605355777,2009,closed,closed,Child Gender Preferences and the Possible Effect onReproductive Behaviour
identified_core,closed,https://doi.org/10.1177/097152150701500106,W2020317097,2008,closed,closed,Beyond the Numbers
identified_core,closed,,W2095844317,2007,closed,closed,Missing Women More and More: Sex-Selective Abortion Increases Boys Born but Decreases Girls Dying in Taiwan
identified_core,closed,,W2388271493,2006,closed,closed,Research on the Mechanism of High Sex Ratio at Birth in Rural of China
identified_core,closed,,W283808830,2005,closed,closed,Changing reproductive patterns in rural China : The influence of policy and gender
identified_core,closed,,W2340242996,1997,closed,closed,"The dynamics of fertility decision-making among wives and their husbands in Chitwan, Nepal."
identified_core,closed,,W18623197,1987,closed,closed,[On preferences for sex of children among the Japanese].
identified_core,closed,,W1862236076,1983,closed,closed,Curbing population growth in Republic of Korea.
identified_core,closed,,W3155798307,1983,closed,closed,난관복원수술을 원하는 여성의 동기분석
identified_core,closed,https://doi.org/10.1108/caer-03-2022-0042/full/html?utm_source=repec&utm_medium=feed&utm_campaign=repec,W7110907381,,closed,closed,Does female off-farm employment affect fertility desire? Evidence from rural China
identified_core,closed,https://doi.org/10.1016/s0190-1281(04)23012-8.html?utm_source=repec&utm_medium=feed&utm_campaign=repec,W7136711990,,closed,closed,MATERNAL NUTRITION AND SEX RATIO AT BIRTH IN ETHIOPIA
associational,oa_but_blocked,https://doi.org/10.1136/bmj.b1211,W2088444434,2009,hybrid,associational_not_attempted,"China's excess males, sex selective abortion, and one child policy: analysis of data from 2005 national intercensus surv"
associational,oa_but_blocked,https://doi.org/10.1111/j.1728-4457.2009.00285.x,W1965283229,2009,green,associational_not_attempted,Evidence for an Incipient Decline in Numbers of Missing Girls in China and India
associational,oa_but_blocked,https://doi.org/10.2307/3088947,W2023181694,2002,green,associational_not_attempted,Emerging Parental Gender Indifference? Sex Composition of Children and the Third Birth
associational,oa_but_blocked,,W2097084011,2000,green,associational_not_attempted,Gender Preferences for Children in Europe
associational,oa_but_blocked,https://doi.org/10.1353/dem.0.0110,W1969182143,2010,green,associational_not_attempted,Son targeting fertility behavior: Some consequences and determinants
associational,oa_but_blocked,https://doi.org/10.30541/v35i1pp.1-22,W2169832680,1996,diamond,associational_not_attempted,Factors Affecting Contraceptive Use in Pakistan
associational,oa_but_blocked,https://doi.org/10.1111/j.0022-2445.2004.00086.x,W2059106092,2004,bronze,associational_not_attempted,New ideas and fertility limitation: The role of mass media
associational,oa_but_blocked,https://doi.org/10.1363/3817812,W2045322308,2012,bronze,associational_not_attempted,The Desire for Sons and Excess Fertility: A Household-Level Analysis of Parity Progression in India
associational,oa_but_blocked,https://doi.org/10.4054/demres.2010.23.36,W2029485301,2010,diamond,associational_not_attempted,Variations in attitudinal gender preferences for children across 50 less-developed countries
associational,oa_but_blocked,https://doi.org/10.1080/13691050802061665,W1997144277,2008,green,associational_not_attempted,"‘Too many girls, too much dowry’: son preference and daughter aversion in rural Tamil Nadu, India"
associational,oa_but_blocked,https://doi.org/10.1080/00324720903497081,W2168865963,2010,green,associational_not_attempted,Preferences for the sex-composition of children in Europe: A multilevel examination of its effect on progression to a th
associational,oa_but_blocked,,W2270550857,1997,green,associational_not_attempted,Son preference and its effect on fertility in India.
associational,oa_but_blocked,https://doi.org/10.1353/dem.0.0089,W2147631427,2010,green,associational_not_attempted,Education and gender bias in the sex ratio at birth: Evidence from India
associational,oa_but_blocked,,W2138380677,1998,green,associational_not_attempted,Intensifying masculinity of sex ratios in India : new evidence 1981-1991
associational,oa_but_blocked,https://doi.org/10.1136/bmjgh-2021-005438,W3162357794,2021,gold,associational_not_attempted,Recent sex ratio at birth in China
associational,oa_but_blocked,https://doi.org/10.1186/1742-4755-11-15,W2110007679,2014,gold,associational_not_attempted,Effect of gender preference on fertility: cross-sectional study among women of Tharu community from rural area of easter
associational,oa_but_blocked,https://doi.org/10.1186/1471-2458-11-782,W2084326277,2011,gold,associational_not_attempted,Determinants of fertility in rural Ethiopia: the case of Butajira Demographic Surveillance System (DSS)
associational,oa_but_blocked,https://doi.org/10.1007/s13524-016-0455-0,W1495309222,2016,bronze,associational_not_attempted,"Son Preference, Fertility Decline, and the Nonmissing Girls of Turkey"
associational,oa_but_blocked,https://doi.org/10.1007/s13524-014-0314-9,W2034509413,2014,bronze,associational_not_attempted,The Determinants of Low Fertility in India
associational,oa_but_blocked,https://doi.org/10.3390/ijerph17093221,W3021087142,2020,gold,associational_not_attempted,Son Preference and the Reproductive Behavior of Rural-Urban Migrant Women of Childbearing Age in China: Empirical Eviden
associational,oa_but_blocked,https://doi.org/10.1007/s11113-016-9405-1,W2464805226,2016,hybrid,associational_not_attempted,Old Habits Die Hard? Lingering Son Preference in an Era of Normalizing Sex Ratios at Birth in South Korea
associational,oa_but_blocked,https://doi.org/10.1596/1813-9450-4373,W1863866150,2007,green,associational_not_attempted,"Why Is Son Preference Declining In South Korea ? The Role Of Development And Public Policy, And The Implications For Chi"
associational,oa_but_blocked,https://doi.org/10.1016/s0968-8080(08)32412-4,W2093399547,2008,bronze,associational_not_attempted,Analysis of socio-political and health practices influencing sex ratio at birth in Viet Nam
associational,oa_but_blocked,https://doi.org/10.1080/00220388.2016.1241389,W1578217258,2016,green,associational_not_attempted,Sex-selective Abortions and Infant Mortality in India: The Role of Parents’ Stated Son Preference
associational,oa_but_blocked,https://doi.org/10.1371/journal.pone.0221526,W2969631645,2019,gold,associational_not_attempted,"Application of the Theory of Planned Behavior to couples' fertility decision-making in Inner Mongolia, China"
associational,oa_but_blocked,https://doi.org/10.1007/s11113-018-9462-8,W2791904786,2018,hybrid,associational_not_attempted,Parents’ Preferences for Sex of Children in Sweden: Attitudes and Outcomes
associational,oa_but_blocked,https://doi.org/10.17863/cam.5410,W1532408515,2004,green,associational_not_attempted,Religion and Fertility in India: The role of son preference and daughter aversion
associational,oa_but_blocked,,W1582471836,2000,green,associational_not_attempted,"Fertility, Education and Development: Further Evidence from India"
associational,oa_but_blocked,https://doi.org/10.1186/1742-4755-11-53,W2137029412,2014,gold,associational_not_attempted,Promoting family planning use after childbirth and desire to limit childbearing in Ethiopia
associational,oa_but_blocked,https://doi.org/10.2307/3654898,W2044705439,2004,bronze,associational_not_attempted,"Missing Girls in South Korea: Trends, Levels and Regional Variations"
associational,oa_but_blocked,https://doi.org/10.2139/ssrn.965551,W2272174282,2007,green,associational_not_attempted,Fertility Choices and Sex Selection in Asia: Analysis and Policy
associational,oa_but_blocked,https://doi.org/10.31899/pgy9.1085,W2531060907,2015,gold,associational_not_attempted,Evidence of son preference and resulting demographic and health outcomes in Pakistan
associational,oa_but_blocked,https://doi.org/10.1371/journal.pone.0167575,W2561987722,2016,gold,associational_not_attempted,"The Sex Ratio at Birth for 5,338,853 Deliveries in China from 2012 to 2015: A Facility-Based Study"
associational,oa_but_blocked,https://doi.org/10.1596/1813-9450-7236,W1874095407,2015,green,associational_not_attempted,"“Missing Girls” in the South Caucasus Countries: Trends, Possible Causes, and Policy Options"
associational,oa_but_blocked,https://doi.org/10.1371/journal.pone.0236673,W3015046758,2020,gold,associational_not_attempted,Probabilistic projection of the sex ratio at birth and missing female births by State and Union Territory in India
associational,oa_but_blocked,https://doi.org/10.1515/pophzn-2015-0004,W2566445401,2015,hybrid,associational_not_attempted,"Son Preference, Parity Progression and Contraceptive Use in South Asia"
associational,oa_but_blocked,https://doi.org/10.1155/2014/108236,W2106618928,2014,hybrid,associational_not_attempted,"Fertility Behaviour and Effect of Son Preference among the Muslims of Manipur, India"
associational,oa_but_blocked,https://doi.org/10.1155/2018/5970705,W2906124597,2018,hybrid,associational_not_attempted,Fertility Limiting Intention and Contraceptive Use among Currently Married Men in Nepal: Evidence from Nepal Demographic
associational,oa_but_blocked,https://doi.org/10.4103/0970-0218.45377,W1986130226,2009,gold,associational_not_attempted,Gender preference and its implications on reproductive behavior of mothers in a rural area of West Bengal
associational,oa_but_blocked,https://doi.org/10.1596/1813-9450-4716,W1517953678,2008,green,associational_not_attempted,"Development, Modernization, And Son Preference In Fertility Decisions"
associational,oa_but_blocked,https://doi.org/10.1016/j.rie.2020.04.001,W2981457975,2020,bronze,associational_not_attempted,Preference for boys and length of birth intervals in Pakistan
associational,oa_but_blocked,https://doi.org/10.4314/ahs.v15i1.21,W2114719204,2015,diamond,associational_not_attempted,Influence of gender preference and sex composition of surviving children on childbearing intention among high fertility 
associational,oa_but_blocked,https://doi.org/10.4314/eamj.v81i6.9179,W2104757850,2004,diamond,associational_not_attempted,Impact of child mortality and fertility preferences on fertility status in rural Ethiopia
associational,oa_but_blocked,https://doi.org/10.1215/00703370-9580703,W3214717454,2021,gold,associational_not_attempted,Birth Spacing and Fertility in the Presence of Son Preference and Sex-Selective Abortions: India's Experience Over Four 
associational,oa_but_blocked,https://doi.org/10.1002/jid.3618,W4205208878,2022,hybrid,associational_not_attempted,Changing patterns of son preference and fertility in Pakistan
associational,oa_but_blocked,https://doi.org/10.1136/bmjgh-2021-005516,W3192411944,2021,gold,associational_not_attempted,"Projecting sex imbalances at birth at global, regional and national levels from 2021 to 2100: scenario-based Bayesian pr"
associational,oa_but_blocked,https://doi.org/10.1353/jhr.2014.0009,W2053043490,2014,bronze,associational_not_attempted,Where There Is a Will: Fertility Behavior and Sex Bias in Large Families
associational,oa_but_blocked,https://doi.org/10.1257/app.20150576,W1497625654,2014,bronze,associational_not_attempted,Fertility Decline and Missing Women
associational,oa_but_blocked,,W17079734,2012,green,associational_not_attempted,Explaining the Skewed Child Sex Ratio in Rural India Revisiting the Landholding-Patriarchy Hypothesis
associational,oa_but_blocked,https://doi.org/10.12765/cpos-2021-02,W3146560872,2021,diamond,associational_not_attempted,Rural Small-Scale Women Farmers and Preference for Family Size in South-East Nigeria
associational,oa_but_blocked,https://doi.org/10.20947/s0102-3098a0041,W2808112090,2018,diamond,associational_not_attempted,Modelling the proximate determinants of fertility for Brazil: the advent of competing preferences
associational,oa_but_blocked,https://doi.org/10.1016/j.cegh.2020.04.005,W3016991181,2020,hybrid,associational_not_attempted,Sex composition and son preference in India and major states: Evidence from the National Family Health Survey-4 (2015-16
associational,oa_but_blocked,https://doi.org/10.1186/1471-2458-12-543,W2112838192,2012,gold,associational_not_attempted,"Adverse pregnancy outcomes in rural Maharashtra, India (2008–09): a retrospective cohort study"
associational,oa_but_blocked,https://doi.org/10.1136/bmjgh-2017-000675,W2883723920,2018,gold,associational_not_attempted,Is sex ratio at birth an appropriate measure of prenatal sex selection? Findings of a theoretical model and its applicat
associational,oa_but_blocked,,W1789623966,2011,green,associational_not_attempted,"Rethinking Son Preference: Gender, Population Dynamics and Social Change in the People's Republic of China"
associational,oa_but_blocked,https://doi.org/10.1111/sifp.12147,W3130578153,2021,hybrid,associational_not_attempted,Factors Influencing the Sex Ratio at Birth in India: A New Analysis based on Births Occurring between 2005 and 2016
associational,oa_but_blocked,https://doi.org/10.1186/s12978-023-01677-x,W4386709748,2023,gold,associational_not_attempted,Gender roles perceptions and ideal number of children: case study of Emirati youth
associational,oa_but_blocked,,W2181492695,2013,green,associational_not_attempted,Masculinization of births in Eastern Europe
associational,oa_but_blocked,https://doi.org/10.1007/s42379-024-00151-w,W4398133391,2024,hybrid,associational_not_attempted,Changes of sex ratio at birth and son preferences in China: a mixed method study
associational,oa_but_blocked,https://doi.org/10.1215/00703370-9429479,W3196665937,2021,gold,associational_not_attempted,Investigating the Structure of Son Bias in Armenia With Novel Measures of Individual Preferences
associational,oa_but_blocked,https://doi.org/10.1007/s42379-023-00146-z,W4389996610,2023,hybrid,associational_not_attempted,"Economic resources, childcare services, and son preference: a conjoint analysis of fertility potential in China"
associational,oa_but_blocked,https://doi.org/10.1186/s12978-023-01619-7,W4378175106,2023,gold,associational_not_attempted,Impact of Sumadhur intervention on fertility and family planning decision-making norms: a mixed methods study
associational,oa_but_blocked,https://doi.org/10.22459/gdld.2018,W2905191590,2018,bronze,associational_not_attempted,"Global Debates, Local Dilemmas: Sex-selective Abortion in Contemporary Viet Nam"
